"line","is_different_style","is_font_bigger","different_color","is_font_unique","text_case","word_count","is_number","nb_of_verbs","nb_of_nouns","nb_of_cardinal_numbers","label"
"Kingdom and this injury alone results within three","0","0","0","0","3","8","0","1","2","1","paragraph"
"calendar months in one of the following we will pay","0","0","0","0","0","10","0","2","3","1","paragraph"
"you the benefit shown in the following table:","0","0","0","0","0","8","0","2","3","0","paragraph"
"14 of 32","0","0","0","1","0","3","0","0","0","2","paragraph"
"The most we will pay:","0","1","0","1","2","5","0","2","1","0","heading"
"Benefit may be payable under more than one","0","0","0","1","3","8","0","1","1","1","paragraph"
"heading however:","0","0","0","1","0","2","0","1","0","0","paragraph"
"The most we will pay you or your legal representatives","0","0","0","0","3","10","0","2","3","0","paragraph"
"is the maximum benefit of £100,000.","0","0","0","0","0","6","0","0","1","0","paragraph"
"If benefit is payable in respect of loss of a limb (s),","0","0","0","0","3","12","0","0","5","0","paragraph"
"benefit will not be paid in respect of hands, feet,","0","0","0","1","0","10","0","2","3","0","paragraph"
"fingers thumbs or toes.","0","0","0","1","0","4","0","0","2","0","paragraph"
"Post Accident Rehabilitation","0","1","0","1","2","3","0","0","1","0","heading"
"What is covered","0","1","0","1","3","3","0","1","1","0","heading"
"If you are accidentally injured while travelling in or","0","0","0","0","3","9","0","2","1","0","paragraph"
"getting into or out of your car, whilst in the United","0","0","0","0","3","11","0","1","2","0","paragraph"
"Kingdom we will provide case management and","0","0","0","0","3","7","0","2","2","0","paragraph"
"arrange necessary treatment, up to the value of","0","0","0","1","0","8","0","1","2","0","paragraph"
"£5,000 for treatment arising from any one claim.","0","0","0","1","0","8","0","1","2","1","paragraph"
"This is to support you to return, as near as possible, to","0","0","0","0","3","12","0","2","1","0","paragraph"
"your pre-accident health.","0","0","0","0","0","3","0","0","1","0","paragraph"
"Treatment under this section may include but is not","0","0","0","1","3","9","0","2","2","0","paragraph"
"limited to:","0","0","0","1","0","2","0","0","0","0","paragraph"
"Assessment and support throughout your","0","0","0","0","3","5","0","0","2","0","paragraph"
"rehabilitation by one of our qualified case managers","0","0","0","0","0","8","0","0","2","1","paragraph"
"(case management).","0","0","0","1","0","2","0","0","1","0","paragraph"
"Physiotherapy – the treatment of injury by physical","0","0","0","0","3","8","0","0","4","0","paragraph"
"methods such as massage, heat treatment, and","0","0","0","1","0","7","0","0","3","0","paragraph"
"exercise rather than by drugs.","0","0","0","1","0","5","0","1","1","0","paragraph"
"Chiropractic treatment – adjustment and","0","0","0","0","3","5","0","0","2","0","paragraph"
"manipulation of the vertebral column and the","0","0","0","1","0","7","0","0","2","0","paragraph"
"extremities as a treatment.","0","0","0","1","0","4","0","0","2","0","paragraph"
"Psychological Therapies – treatment of psychological","0","0","0","0","3","6","0","0","2","0","paragraph"
"disorders and mental distress.","0","0","0","1","0","4","0","0","2","0","paragraph"
"Cognitive Behavioural Therapy - for treatment of","0","0","0","0","3","7","0","0","2","0","paragraph"
"travel related phobia, a persistent, abnormal, and","0","0","0","1","0","7","0","1","2","0","paragraph"
"irrational fear of a specific thing such as travelling","0","0","0","1","0","9","0","1","2","0","paragraph"
"in a vehicle or situation that compels one to avoid it,","0","0","0","1","0","11","0","2","4","0","paragraph"
"despite the awareness and reassurance that it is","0","0","0","1","0","8","0","0","3","0","paragraph"
"not dangerous.","0","0","0","1","0","2","0","0","0","0","paragraph"
"Cosmetic and reconstructive dental treatment up","0","0","0","0","3","6","0","0","1","0","paragraph"
"to £500.","0","0","0","1","0","2","0","1","0","0","paragraph"
"Diagnostics such as Magnetic Resonance Imaging","0","0","0","0","2","6","0","0","2","0","paragraph"
"(MRI), a technique that uses a magnetic field and","0","0","0","1","3","9","0","1","3","0","paragraph"
"radio waves to create detailed images of the organs","0","0","0","1","0","9","0","1","3","0","paragraph"
"and tissues within your body or X-rays, (photographic","0","0","0","0","3","8","0","0","3","0","paragraph"
"or digital image of the internal composition of a","0","0","0","1","0","9","0","0","2","0","paragraph"
"part of the body, produced by x-rays being passed","0","0","0","1","0","9","0","2","3","0","paragraph"
"through it and being absorbed to different degrees by","0","0","0","1","0","9","0","1","2","0","paragraph"
"different materials).","0","0","0","1","0","2","0","0","1","0","paragraph"
"Referral to a specialist","0","0","0","1","3","4","0","0","1","0","paragraph"
"Treatment for Tinnitus - the perception of sound","0","0","0","0","3","8","0","0","4","0","paragraph"
"within the human ear (ringing of the ears) where no","0","0","0","1","0","10","0","1","2","0","paragraph"
"sound is present.","0","0","0","1","0","3","0","0","1","0","paragraph"
"Hydrotherapy - a part of medicine that involves the","0","0","0","0","3","9","0","1","2","0","paragraph"
"use of water for pain relief and treatment.","0","0","0","1","0","8","0","0","4","0","paragraph"
"Important notes","0","1","0","1","3","2","0","0","1","0","heading"
"We may require your written consent before","0","0","0","0","3","7","0","3","2","0","paragraph"
"proceeding with your rehabilitation (this also","0","0","0","0","0","6","0","1","1","0","paragraph"
"allows us to discuss your case with your GP","0","0","0","0","3","9","0","2","3","0","paragraph"
"when appropriate).","0","0","0","1","0","2","0","0","0","0","paragraph"
"You may be required to provide medical","0","0","0","0","3","7","0","3","1","0","paragraph"
"information (for example GP notes) in order to","0","0","0","1","3","8","0","0","3","0","paragraph"
"support your claim for rehabilitation.","0","0","0","0","0","5","0","1","2","0","paragraph"
"We may need to complete an assessment with you","0","0","0","0","3","9","0","3","3","0","paragraph"
"face to face. This will usually happen at your home.","0","0","0","0","3","10","0","2","3","0","paragraph"
"What is not covered under this section:","0","1","0","1","3","7","0","1","2","0","heading"
"We will not pay for","0","1","0","1","2","5","0","2","1","0","heading"
"Any injury or death resulting from suicide,","0","0","0","1","3","7","0","1","3","0","paragraph"
"attempted suicide or deliberate self-inflicted injury.","0","0","0","1","0","6","0","2","2","0","paragraph"
"Any deliberate attempt to put lives in danger","0","0","0","1","3","8","0","1","3","0","paragraph"
"(unless to save a human life).","0","0","0","1","0","6","0","1","1","0","paragraph"
"Any injury unless supporting medical evidence","0","0","0","1","3","6","0","1","2","0","paragraph"
"is supplied.","0","0","0","1","0","2","0","1","0","0","paragraph"
"Any injury resulting from you driving whilst under","0","0","0","0","3","8","0","2","2","0","paragraph"
"the influence of alcohol or drugs to a level which","0","0","0","1","0","10","0","0","4","0","paragraph"
"would be an offence in the country where the","0","0","0","1","0","9","0","1","2","0","paragraph"
"accident occurs.","0","0","0","1","0","2","0","1","1","0","paragraph"
"Any injury caused by failure to wear a seatbelt","0","0","0","1","3","9","0","2","3","0","paragraph"
"unless exempt on medical grounds.","0","0","0","1","0","5","0","0","1","0","paragraph"
"Any injury that happens while you are not travelling","0","0","0","0","3","9","0","2","2","0","paragraph"
"in or getting into or out of your car or driving any","0","0","0","0","0","12","0","2","1","0","paragraph"
"other car.","0","0","0","1","0","2","0","0","1","0","paragraph"
"The cost of any treatment which exceeds the value","0","0","0","1","3","9","0","1","3","0","paragraph"
"of £5,000 per claim. Where your rehabilitation","0","0","0","0","3","7","0","0","2","0","paragraph"
"needs are about to exceed the cost of £5,000 we","0","0","0","0","0","10","0","1","2","0","paragraph"
"will work with you to handover your rehabilitation","0","0","0","0","0","8","0","3","2","0","paragraph"
"needs and care over to your GP and/or NHS facility.","0","0","0","0","3","10","0","1","2","0","paragraph"
"Cosmetic and reconstructive dental treatment","0","0","0","1","3","5","0","0","1","0","paragraph"
"which exceeds £500.","0","0","0","1","0","3","0","1","0","0","paragraph"
"Any treatment costs or expenses not","0","0","0","1","3","6","0","0","2","0","paragraph"
"recommended as part of your case management.","0","0","0","0","0","7","0","1","2","0","paragraph"
"15 of 32","0","0","0","1","0","3","0","0","0","2","paragraph"
"Section J - Courtesy car upgrade","0","1","1","1","3","6","0","0","1","0","heading"
"Cover only applies if you have agreed to pay any","0","0","0","0","3","10","0","4","1","0","paragraph"
"additional premium and the schedule states that this","0","0","0","0","0","8","0","1","2","0","paragraph"
"section is in force.","0","0","0","1","0","4","0","0","2","0","paragraph"
"Definitions","0","0","0","1","2","1","0","0","1","0","heading"
"For the purposes of this section the following definitions","0","0","0","1","3","9","0","1","3","0","paragraph"
"apply (and where applicable replace any definitions","0","0","0","1","0","7","0","2","1","0","paragraph"
"shown elsewhere in this policy document).","0","0","0","0","0","6","0","1","1","0","paragraph"
"Hire car","0","1","0","1","2","2","0","1","1","0","heading"
"The optional temporary car we will provide you","0","0","0","0","3","8","0","2","3","0","paragraph"
"with in the event of a valid claim under Section","0","0","0","1","3","10","0","0","3","0","paragraph"
"A or B of this policy. The car provided will be of a","0","0","0","0","3","13","0","2","3","0","paragraph"
"similar body type size and transmission to your","0","0","0","0","0","8","0","0","2","0","paragraph"
"car and will have the same number of doors and","0","0","0","0","0","10","0","1","3","0","paragraph"
"seats as your car.","0","0","0","0","0","4","0","0","2","0","paragraph"
"Hire car company","0","1","0","1","3","3","0","1","1","0","heading"
"The company we instruct to provide you with a","0","0","0","0","3","9","0","2","3","0","paragraph"
"temporary hire car.","0","0","0","0","0","3","0","0","1","0","paragraph"
"What is covered","0","1","0","1","3","3","0","1","1","0","heading"
"If your car is damaged or stolen and not recovered in","0","0","0","0","3","11","0","3","1","0","paragraph"
"England, Wales or Scotland and if the event is covered","0","0","0","1","3","10","0","1","4","0","paragraph"
"by your policy under Section A (Damage to your car) or","0","0","0","0","3","11","0","0","4","0","paragraph"
"Section B (Fire and theft) then at our option, we","0","0","0","0","3","10","0","0","5","0","paragraph"
"will either:","0","0","0","1","0","2","0","1","0","0","paragraph"
"arrange for you to be collected and taken from","0","0","0","0","0","9","0","3","1","0","paragraph"
"your home address, or any other address within","0","0","0","0","0","8","0","0","2","0","paragraph"
"ten miles, and returned there after the period of","0","0","0","1","0","9","0","1","2","0","paragraph"
"hire, to the nearest hire car company location to","0","0","0","0","0","9","0","1","1","0","paragraph"
"take delivery of a hire car; or","0","0","0","0","0","7","0","1","2","0","paragraph"
