"line","is_font_bigger","is_different_style","is_font_unique","is_title_case","label"
"withdraw from legal proceedings without","False","False","True","False","paragraph"
"our permission.","False","False","False","False","paragraph"
"Costs if you or the named driver follows up the","False","False","False","False","paragraph"
"claim other than in accordance with our advice or","False","False","False","False","paragraph"
"that of the lawyer.","False","False","False","False","paragraph"
"Costs involved in disputes between you or","False","False","False","False","paragraph"
"the named driver and us or our agents or in","False","False","False","False","paragraph"
"connection with this policy.","False","False","False","False","paragraph"
"Costs that can be recovered from any other source","False","False","False","False","paragraph"
"or insurance policy.","False","False","False","False","paragraph"
"Costs for any legal proceedings or claim outside","False","False","False","False","paragraph"
"England, Scotland or Wales unless we agree","False","False","False","False","paragraph"
"otherwise in writing.","False","False","True","False","paragraph"
"Costs if, in our reasonable opinion, the person(s)","False","False","False","False","paragraph"
"from whom you or the named driver is claiming","False","False","False","False","paragraph"
"are unlikely to be able to pay the damages.","False","False","True","False","paragraph"
"Further costs if during a claim you or the named","False","False","False","False","paragraph"
"17 of 32","False","False","True","True","paragraph"
"driver does not accept a reasonable offer to settle","False","False","False","False","paragraph"
"or if it is no longer likely that you will be successful","False","False","False","False","paragraph"
"with your claim.","False","False","False","False","paragraph"
